iter	Passed	Remaining
7889	65876	17617
7890	65885	17609
7891	65894	17600
7892	65902	17592
7893	65911	17584
7894	65919	17575
7895	65928	17567
7896	65937	17559
7897	65945	17551
7898	65954	17542
7899	65963	17534
7900	65972	17526
7901	65981	17518
7902	65990	17510
7903	65999	17501
7904	66007	17493
7905	66016	17485
7906	66025	17477
7907	66034	17468
7908	66042	17460
7909	66051	17452
7910	66060	17444
7911	66069	17435
7912	66077	17427
7913	66085	17419
7914	66094	17410
7915	66103	17402
7916	66112	17394
7917	66120	17386
7918	66129	17377
7919	66137	17369
7920	66146	17361
7921	66155	17352
7922	66163	17344
7923	66172	17336
7924	66180	17328
7925	66189	17319
7926	66197	17311
7927	66206	17303
7928	66214	17294
7929	66223	17286
7930	66232	17278
7931	66240	17269
7932	66249	17261
7933	66257	17253
7934	66266	17245
7935	66274	17236
7936	66283	17228
7937	66291	17220
7938	66300	17211
7939	66308	17203
7940	66317	17195
7941	66326	17186
7942	66334	17178
7943	66342	17170
7944	66351	17161
7945	66359	17153
7946	66368	17145
7947	66376	17137
7948	66385	17128
7949	66393	17120
7950	66402	17112
7951	66411	17103
7952	66419	17095
7953	66427	17087
7954	66436	17078
7955	66444	17070
7956	66453	17062
7957	66462	17053
7958	66470	17045
7959	66478	17037
7960	66487	17029
7961	66496	17020
7962	66504	17012
7963	66513	17004
7964	66521	16995
7965	66530	16987
7966	66539	16979
7967	66547	16971
7968	66556	16962
7969	66564	16954
7970	66573	16946
7971	66581	16937
7972	66590	16929
7973	66598	16921
7974	66607	16912
7975	66616	16904
7976	66624	16896
7977	66632	16887
7978	66641	16879
7979	66649	16871
7980	66658	16862
7981	66666	16854
7982	66674	16846
7983	66683	16837
7984	66691	16829
7985	66700	16821
7986	66708	16812
7987	66717	16804
7988	66725	16796
7989	66733	16787
7990	66742	16779
7991	66751	16771
7992	66760	16763
7993	66769	16754
7994	66777	16746
7995	66786	16738
7996	66795	16730
7997	66807	16722
7998	66816	16714
7999	66825	16706
8000	66834	16698
8001	66843	16689
8002	66851	16681
8003	66860	16673
8004	66869	16665
8005	66878	16656
8006	66886	16648
8007	66895	16640
8008	66903	16632
8009	66912	16623
8010	66921	16615
8011	66930	16607
8012	66938	16598
8013	66947	16590
8014	66956	16582
8015	66965	16574
8016	66974	16566
8017	66983	16557
8018	66992	16549
8019	67001	16541
8020	67011	16533
8021	67019	16525
8022	67028	16516
8023	67037	16508
8024	67046	16500
8025	67055	16492
8026	67064	16484
8027	67073	16475
8028	67081	16467
8029	67090	16459
8030	67099	16451
8031	67108	16442
8032	67116	16434
8033	67125	16426
8034	67134	16417
8035	67142	16409
8036	67151	16401
8037	67160	16393
8038	67168	16384
8039	67177	16376
8040	67186	16368
8041	67194	16360
8042	67203	16351
8043	67212	16343
8044	67220	16335
8045	67229	16327
8046	67238	16318
8047	67247	16310
8048	67256	16302
8049	67264	16293
8050	67274	16285
8051	67283	16277
8052	67291	16269
8053	67300	16261
8054	67309	16252
8055	67318	16244
8056	67327	16236
8057	67335	16228
8058	67344	16219
8059	67352	16211
8060	67361	16203
8061	67370	16195
8062	67379	16186
8063	67387	16178
8064	67396	16170
8065	67405	16161
8066	67414	16153
8067	67422	16145
8068	67431	16137
8069	67440	16128
8070	67449	16120
8071	67458	16112
8072	67467	16104
8073	67476	16096
8074	67485	16087
8075	67495	16079
8076	67504	16071
8077	67513	16063
8078	67521	16055
8079	67530	16046
8080	67539	16038
8081	67548	16030
8082	67557	16022
8083	67566	16014
8084	67575	16005
8085	67584	15997
8086	67593	15989
8087	67601	15981
8088	67610	15972
8089	67619	15964
8090	67628	15956
8091	67636	15947
8092	67644	15939
8093	67653	15931
8094	67661	15922
8095	67670	15914
8096	67678	15906
8097	67687	15897
8098	67695	15889
8099	67704	15881
8100	67712	15872
8101	67721	15864
8102	67729	15856
8103	67737	15847
8104	67747	15839
8105	67759	15832
8106	67773	15825
8107	67782	15817
8108	67792	15808
8109	67802	15801
8110	67812	15793
8111	67823	15785
8112	67833	15777
8113	67841	15768
8114	67849	15760
8115	67857	15752
8116	67865	15743
8117	67873	15735
8118	67880	15726
8119	67888	15718
8120	67896	15709
8121	67904	15701
8122	67912	15692
8123	67919	15684
8124	67927	15675
8125	67935	15667
8126	67943	15658
8127	67951	15650
8128	67959	15641
8129	67967	15633
8130	67975	15624
8131	67983	15616
8132	67991	15607
8133	67998	15599
8134	68006	15590
8135	68014	15582
8136	68022	15574
8137	68030	15565
8138	68038	15557
8139	68046	15548
8140	68054	15540
8141	68061	15531
8142	68069	15523
8143	68077	15514
8144	68085	15506
8145	68093	15497
8146	68101	15489
8147	68109	15480
8148	68116	15472
8149	68124	15463
8150	68132	15455
8151	68139	15446
8152	68147	15438
8153	68155	15429
8154	68163	15421
8155	68171	15412
8156	68179	15404
8157	68186	15395
8158	68194	15387
8159	68202	15378
8160	68210	15370
8161	68217	15361
8162	68225	15353
8163	68233	15344
8164	68240	15336
8165	68248	15327
8166	68256	15319
8167	68263	15310
8168	68271	15302
8169	68279	15293
8170	68287	15285
8171	68295	15276
8172	68302	15268
8173	68310	15259
8174	68317	15251
8175	68325	15242
8176	68332	15234
8177	68340	15225
8178	68347	15217
8179	68355	15208
8180	68363	15200
8181	68370	15191
8182	68378	15183
8183	68385	15174
8184	68393	15166
8185	68400	15157
8186	68408	15148
8187	68416	15140
8188	68423	15131
8189	68431	15123
8190	68439	15115
8191	68447	15106
8192	68459	15099
8193	68467	15090
8194	68474	15081
8195	68482	15073
8196	68489	15064
8197	68497	15056
8198	68504	15047
8199	68512	15039
8200	68519	15030
8201	68527	15022
8202	68534	15013
8203	68542	15005
8204	68550	14996
8205	68557	14988
8206	68565	14979
8207	68572	14971
8208	68580	14962
8209	68588	14954
8210	68595	14945
8211	68603	14937
8212	68610	14928
8213	68618	14919
8214	68625	14911
8215	68633	14902
8216	68641	14894
8217	68648	14885
8218	68655	14877
8219	68663	14868
8220	68670	14860
8221	68678	14851
8222	68685	14843
8223	68693	14834
8224	68701	14826
8225	68708	14817
8226	68716	14809
8227	68723	14800
8228	68731	14791
8229	68738	14783
8230	68746	14774
8231	68753	14766
8232	68761	14757
8233	68769	14749
8234	68776	14740
8235	68784	14732
8236	68792	14723
8237	68799	14715
8238	68807	14706
8239	68815	14698
8240	68822	14689
8241	68830	14681
8242	68837	14672
8243	68845	14664
8244	68852	14655
8245	68860	14647
8246	68868	14638
8247	68875	14630
8248	68883	14621
8249	68891	14613
8250	68898	14604
8251	68906	14596
8252	68914	14587
8253	68921	14579
8254	68929	14570
8255	68936	14562
8256	68944	14553
8257	68951	14545
8258	68959	14536
8259	68967	14528
8260	68974	14519
8261	68982	14511
8262	68989	14502
8263	68997	14494
8264	69004	14485
8265	69012	14477
8266	69019	14468
8267	69027	14460
8268	69034	14451
8269	69042	14442
8270	69050	14434
8271	69057	14425
8272	69065	14417
8273	69073	14409
8274	69080	14400
8275	69088	14391
8276	69095	14383
8277	69103	14374
8278	69111	14366
8279	69118	14357
8280	69126	14349
8281	69133	14340
8282	69141	14332
8283	69148	14323
8284	69155	14315
8285	69163	14306
8286	69170	14298
8287	69178	14289
8288	69185	14281
8289	69193	14272
8290	69201	14264
8291	69208	14255
8292	69216	14247
8293	69223	14238
8294	69231	14230
8295	69239	14221
8296	69246	14213
8297	69254	14204
8298	69261	14196
8299	69269	14187
8300	69276	14179
8301	69284	14170
8302	69292	14162
8303	69299	14153
8304	69307	14145
8305	69314	14136
8306	69322	14128
8307	69330	14119
8308	69338	14111
8309	69345	14102
8310	69353	14094
8311	69360	14085
8312	69368	14077
8313	69375	14068
8314	69383	14060
8315	69391	14051
8316	69398	14043
8317	69406	14034
8318	69413	14026
8319	69421	14017
8320	69428	14009
8321	69436	14000
8322	69443	13992
8323	69451	13983
8324	69459	13975
8325	69466	13966
8326	69474	13958
8327	69482	13949
8328	69490	13941
8329	69497	13932
8330	69505	13924
8331	69512	13915
8332	69520	13907
8333	69528	13898
8334	69535	13890
8335	69543	13882
8336	69551	13873
8337	69558	13865
8338	69566	13856
8339	69573	13848
8340	69581	13839
8341	69589	13831
8342	69596	13822
8343	69604	13814
8344	69611	13805
8345	69619	13797
8346	69627	13788
8347	69634	13780
8348	69641	13771
8349	69649	13763
8350	69657	13754
8351	69664	13746
8352	69672	13737
8353	69679	13729
8354	69687	13720
8355	69695	13712
8356	69703	13703
8357	69710	13695
8358	69717	13686
8359	69725	13678
8360	69733	13669
8361	69741	13661
8362	69748	13652
8363	69756	13644
8364	69763	13635
8365	69771	13627
8366	69779	13618
8367	69787	13610
8368	69794	13602
8369	69802	13593
8370	69810	13585
8371	69817	13576
8372	69825	13568
8373	69832	13559
8374	69840	13551
8375	69848	13542
8376	69855	13534
8377	69863	13525
8378	69871	13517
8379	69878	13508
8380	69886	13500
8381	69894	13491
8382	69901	13483
8383	69909	13474
8384	69917	13466
8385	69924	13457
8386	69932	13449
8387	69939	13441
8388	69947	13432
8389	69955	13424
8390	69962	13415
8391	69970	13407
8392	69978	13398
8393	69985	13390
8394	69993	13381
8395	70000	13373
8396	70008	13364
8397	70015	13356
8398	70023	13347
8399	70031	13339
8400	70039	13330
8401	70046	13322
8402	70054	13313
8403	70061	13305
8404	70069	13296
8405	70077	13288
8406	70084	13280
8407	70092	13271
8408	70100	13263
8409	70107	13254
8410	70115	13246
8411	70122	13237
8412	70130	13229
8413	70138	13220
8414	70145	13212
8415	70153	13203
8416	70161	13195
8417	70168	13186
8418	70176	13178
8419	70183	13169
8420	70191	13161
8421	70198	13152
8422	70206	13144
8423	70213	13135
8424	70221	13127
8425	70229	13118
8426	70236	13110
8427	70244	13102
8428	70251	13093
8429	70259	13085
8430	70267	13076
8431	70274	13068
8432	70282	13059
8433	70290	13051
8434	70297	13042
8435	70305	13034
8436	70312	13025
8437	70320	13017
8438	70327	13008
8439	70335	13000
8440	70343	12991
8441	70350	12983
8442	70358	12975
8443	70366	12966
8444	70373	12958
8445	70381	12949
8446	70389	12941
8447	70396	12932
8448	70404	12924
8449	70411	12915
8450	70419	12907
8451	70427	12898
8452	70434	12890
8453	70442	12881
8454	70449	12873
8455	70457	12865
8456	70465	12856
8457	70472	12848
8458	70480	12839
8459	70487	12831
8460	70495	12822
8461	70504	12814
8462	70511	12805
8463	70518	12797
8464	70526	12788
8465	70534	12780
8466	70542	12772
8467	70549	12763
8468	70557	12755
8469	70564	12746
8470	70572	12738
8471	70579	12729
8472	70587	12721
8473	70595	12712
8474	70602	12704
8475	70610	12695
8476	70617	12687
8477	70626	12679
8478	70633	12670
8479	70640	12662
8480	70648	12653
8481	70656	12645
8482	70663	12636
8483	70671	12628
8484	70678	12619
8485	70686	12611
8486	70693	12602
8487	70701	12594
8488	70708	12585
8489	70716	12577
8490	70723	12568
8491	70731	12560
8492	70738	12551
8493	70746	12543
8494	70753	12534
8495	70761	12526
8496	70769	12518
8497	70776	12509
8498	70784	12501
8499	70791	12492
8500	70800	12484
8501	70807	12475
8502	70815	12467
8503	70823	12459
8504	70830	12450
8505	70838	12442
8506	70846	12433
8507	70854	12425
8508	70862	12416
8509	70869	12408
8510	70877	12400
8511	70885	12391
8512	70893	12383
8513	70901	12374
8514	70908	12366
8515	70916	12357
8516	70923	12349
8517	70931	12341
8518	70939	12332
8519	70947	12324
8520	70954	12315
8521	70962	12307
8522	70970	12298
8523	70978	12290
8524	70985	12281
8525	70993	12273
8526	71001	12265
8527	71008	12256
8528	71015	12248
8529	71023	12239
8530	71030	12231
8531	71038	12222
8532	71045	12214
8533	71053	12205
8534	71060	12197
8535	71068	12188
8536	71075	12180
8537	71084	12172
8538	71092	12163
8539	71099	12155
8540	71107	12146
8541	71115	12138
8542	71123	12130
8543	71130	12121
8544	71138	12113
8545	71146	12104
8546	71154	12096
8547	71161	12087
8548	71169	12079
8549	71176	12070
8550	71184	12062
8551	71192	12054
8552	71200	12045
8553	71207	12037
8554	71215	12028
8555	71223	12020
8556	71230	12011
8557	71238	12003
8558	71246	11995
8559	71253	11986
8560	71261	11978
8561	71269	11969
8562	71276	11961
8563	71284	11952
8564	71292	11944
8565	71300	11936
8566	71307	11927
8567	71315	11919
8568	71323	11910
8569	71330	11902
8570	71338	11893
8571	71345	11885
8572	71352	11876
8573	71360	11868
8574	71368	11860
8575	71375	11851
8576	71383	11843
8577	71390	11834
8578	71398	11826
8579	71406	11817
8580	71413	11809
8581	71421	11800
8582	71429	11792
8583	71436	11784
8584	71444	11775
8585	71452	11767
8586	71459	11758
8587	71466	11750
8588	71474	11741
8589	71482	11733
8590	71489	11724
8591	71497	11716
8592	71505	11708
8593	71512	11699
8594	71520	11691
8595	71527	11682
8596	71535	11674
8597	71542	11665
8598	71550	11657
8599	71557	11648
8600	71565	11640
8601	71572	11632
8602	71580	11623
8603	71587	11615
8604	71595	11606
8605	71603	11598
8606	71610	11589
8607	71618	11581
8608	71625	11572
8609	71633	11564
8610	71640	11556
8611	71648	11547
8612	71655	11539
8613	71663	11530
8614	71671	11522
8615	71679	11513
8616	71686	11505
8617	71693	11496
8618	71701	11488
8619	71708	11480
8620	71716	11471
8621	71724	11463
8622	71731	11454
8623	71739	11446
8624	71747	11437
8625	71754	11429
8626	71762	11421
8627	71769	11412
8628	71777	11404
8629	71784	11395
8630	71792	11387
8631	71800	11378
8632	71807	11370
8633	71815	11361
8634	71822	11353
8635	71830	11345
8636	71838	11336
8637	71845	11328
8638	71852	11319
8639	71860	11311
8640	71868	11302
8641	71875	11294
8642	71883	11286
8643	71890	11277
8644	71898	11269
8645	71906	11260
8646	71913	11252
8647	71921	11243
8648	71928	11235
8649	71936	11227
8650	71944	11218
8651	71951	11210
8652	71958	11201
8653	71966	11193
8654	71973	11184
8655	71981	11176
8656	71988	11167
8657	71996	11159
8658	72003	11151
8659	72011	11142
8660	72018	11134
8661	72026	11125
8662	72033	11117
8663	72041	11108
8664	72049	11100
8665	72056	11092
8666	72064	11083
8667	72071	11075
8668	72079	11066
8669	72086	11058
8670	72094	11049
8671	72101	11041
8672	72109	11033
8673	72116	11024
8674	72124	11016
8675	72132	11007
8676	72139	10999
8677	72147	10990
8678	72154	10982
8679	72162	10974
8680	72170	10965
8681	72177	10957
8682	72185	10948
8683	72192	10940
8684	72200	10931
8685	72208	10923
8686	72215	10915
8687	72223	10906
8688	72231	10898
8689	72238	10889
8690	72246	10881
8691	72254	10873
8692	72261	10864
8693	72269	10856
8694	72276	10847
8695	72284	10839
8696	72292	10830
8697	72300	10822
8698	72307	10814
8699	72315	10805
8700	72322	10797
8701	72330	10788
8702	72337	10780
8703	72345	10771
8704	72352	10763
8705	72360	10755
8706	72367	10746
8707	72375	10738
8708	72383	10729
8709	72390	10721
8710	72398	10713
8711	72405	10704
8712	72412	10696
8713	72420	10687
8714	72428	10679
8715	72436	10670
8716	72443	10662
8717	72450	10654
8718	72458	10645
8719	72465	10637
8720	72473	10628
8721	72481	10620
8722	72488	10611
8723	72496	10603
8724	72503	10595
8725	72511	10586
8726	72519	10578
8727	72526	10569
8728	72534	10561
8729	72541	10553
8730	72549	10544
8731	72556	10536
8732	72564	10527
8733	72571	10519
8734	72578	10510
8735	72586	10502
8736	72594	10494
8737	72601	10485
8738	72609	10477
8739	72616	10468
8740	72624	10460
8741	72631	10451
8742	72639	10443
8743	72646	10435
8744	72653	10426
8745	72661	10418
8746	72669	10409
8747	72676	10401
8748	72684	10392
8749	72691	10384
8750	72699	10376
8751	72706	10367
8752	72714	10359
8753	72721	10350
8754	72729	10342
8755	72737	10334
8756	72744	10325
8757	72752	10317
8758	72760	10308
8759	72767	10300
8760	72775	10292
8761	72782	10283
8762	72790	10275
8763	72798	10266
8764	72805	10258
8765	72813	10250
8766	72821	10241
8767	72828	10233
8768	72836	10224
8769	72843	10216
8770	72851	10208
8771	72859	10199
8772	72866	10191
8773	72874	10182
8774	72882	10174
8775	72889	10166
8776	72897	10157
8777	72904	10149
8778	72912	10140
8779	72919	10132
8780	72927	10123
8781	72934	10115
8782	72942	10107
8783	72949	10098
8784	72957	10090
8785	72965	10081
8786	72972	10073
8787	72979	10065
8788	72987	10056
8789	72995	10048
8790	73002	10039
8791	73010	10031
8792	73017	10023
8793	73025	10014
8794	73032	10006
8795	73040	9997
8796	73048	9989
8797	73055	9981
8798	73063	9972
8799	73070	9964
8800	73078	9955
8801	73085	9947
8802	73093	9939
8803	73101	9930
8804	73108	9922
8805	73116	9913
8806	73123	9905
8807	73131	9896
8808	73138	9888
8809	73146	9880
8810	73153	9871
8811	73161	9863
8812	73168	9854
8813	73176	9846
8814	73183	9838
8815	73191	9829
8816	73199	9821
8817	73206	9812
8818	73214	9804
8819	73221	9796
8820	73229	9787
8821	73237	9779
8822	73244	9770
8823	73252	9762
8824	73259	9754
8825	73267	9745
8826	73274	9737
8827	73282	9728
8828	73289	9720
8829	73297	9712
8830	73305	9703
8831	73312	9695
8832	73319	9686
8833	73327	9678
8834	73335	9670
8835	73342	9661
8836	73350	9653
8837	73357	9644
8838	73365	9636
8839	73373	9628
8840	73380	9619
8841	73388	9611
8842	73395	9602
8843	73403	9594
8844	73410	9586
8845	73418	9577
8846	73426	9569
8847	73433	9561
8848	73441	9552
8849	73449	9544
8850	73457	9535
8851	73464	9527
8852	73472	9519
8853	73480	9510
8854	73487	9502
8855	73495	9494
8856	73503	9485
8857	73511	9477
8858	73518	9468
8859	73526	9460
8860	73534	9452
8861	73541	9443
8862	73549	9435
8863	73556	9426
8864	73564	9418
8865	73572	9410
8866	73579	9401
8867	73587	9393
8868	73594	9385
8869	73602	9376
8870	73610	9368
8871	73617	9359
8872	73625	9351
8873	73632	9343
8874	73640	9334
8875	73647	9326
8876	73655	9317
8877	73662	9309
8878	73670	9301
8879	73677	9292
8880	73685	9284
8881	73693	9275
8882	73700	9267
8883	73708	9259
8884	73715	9250
8885	73723	9242
8886	73730	9233
8887	73738	9225
8888	73745	9217
8889	73753	9208
8890	73760	9200
8891	73768	9192
8892	73776	9183
8893	73783	9175
8894	73791	9166
8895	73798	9158
8896	73806	9150
8897	73813	9141
8898	73821	9133
8899	73828	9124
8900	73836	9116
8901	73843	9108
8902	73850	9099
8903	73858	9091
8904	73866	9082
8905	73873	9074
8906	73881	9066
8907	73889	9057
8908	73896	9049
8909	73904	9041
8910	73911	9032
8911	73919	9024
8912	73926	9015
8913	73934	9007
8914	73941	8999
8915	73949	8990
8916	73957	8982
8917	73964	8973
8918	73972	8965
8919	73979	8957
8920	73987	8948
8921	73995	8940
8922	74002	8932
8923	74009	8923
8924	74017	8915
8925	74025	8906
8926	74032	8898
8927	74039	8890
8928	74047	8881
8929	74054	8873
8930	74062	8864
8931	74070	8856
8932	74077	8848
8933	74085	8839
8934	74092	8831
8935	74100	8823
8936	74108	8814
8937	74115	8806
8938	74123	8797
8939	74130	8789
8940	74138	8781
8941	74145	8772
8942	74153	8764
8943	74161	8756
8944	74168	8747
8945	74176	8739
8946	74183	8730
8947	74191	8722
8948	74199	8714
8949	74207	8705
8950	74215	8697
8951	74223	8689
8952	74230	8680
8953	74238	8672
8954	74245	8664
8955	74253	8655
8956	74260	8647
8957	74268	8638
8958	74275	8630
8959	74283	8622
8960	74291	8613
8961	74298	8605
8962	74305	8597
8963	74313	8588
8964	74320	8580
8965	74328	8571
8966	74336	8563
8967	74343	8555
8968	74350	8546
8969	74358	8538
8970	74365	8529
8971	74373	8521
8972	74380	8513
8973	74387	8504
8974	74395	8496
8975	74403	8488
8976	74410	8479
8977	74418	8471
8978	74425	8462
8979	74433	8454
8980	74440	8446
8981	74448	8437
8982	74455	8429
8983	74463	8421
8984	74470	8412
8985	74478	8404
8986	74485	8395
8987	74493	8387
8988	74500	8379
8989	74507	8370
8990	74515	8362
8991	74523	8354
8992	74530	8345
8993	74537	8337
8994	74545	8328
8995	74553	8320
8996	74560	8312
8997	74567	8303
8998	74575	8295
8999	74582	8286
9000	74590	8278
9001	74598	8270
9002	74605	8261
9003	74613	8253
9004	74620	8245
9005	74628	8236
9006	74635	8228
9007	74642	8220
9008	74650	8211
9009	74658	8203
9010	74665	8194
9011	74673	8186
9012	74680	8178
9013	74688	8169
9014	74695	8161
9015	74703	8153
9016	74710	8144
9017	74718	8136
9018	74725	8127
9019	74732	8119
9020	74740	8111
9021	74747	8102
9022	74755	8094
9023	74762	8086
9024	74770	8077
9025	74778	8069
9026	74785	8060
9027	74792	8052
9028	74800	8044
9029	74807	8035
9030	74815	8027
9031	74822	8019
9032	74830	8010
9033	74838	8002
9034	74845	7994
9035	74853	7985
9036	74860	7977
9037	74868	7968
9038	74875	7960
9039	74882	7952
9040	74890	7943
9041	74898	7935
9042	74905	7927
9043	74913	7918
9044	74920	7910
9045	74928	7902
9046	74935	7893
9047	74943	7885
9048	74950	7876
9049	74958	7868
9050	74965	7860
9051	74973	7851
9052	74980	7843
9053	74988	7835
9054	74995	7826
9055	75003	7818
9056	75010	7810
9057	75018	7801
9058	75025	7793
9059	75033	7784
9060	75040	7776
9061	75048	7768
9062	75055	7759
9063	75063	7751
9064	75070	7743
9065	75079	7734
9066	75086	7726
9067	75093	7718
9068	75101	7709
9069	75108	7701
9070	75116	7693
9071	75124	7684
9072	75131	7676
9073	75138	7667
9074	75146	7659
9075	75154	7651
9076	75161	7642
9077	75169	7634
9078	75176	7626
9079	75184	7617
9080	75192	7609
9081	75200	7601
9082	75207	7592
9083	75215	7584
9084	75222	7576
9085	75230	7567
9086	75238	7559
9087	75245	7551
9088	75252	7542
9089	75260	7534
9090	75267	7525
9091	75275	7517
9092	75282	7509
9093	75290	7500
9094	75297	7492
9095	75305	7484
9096	75312	7475
9097	75320	7467
9098	75327	7459
9099	75334	7450
9100	75342	7442
9101	75349	7433
9102	75357	7425
9103	75364	7417
9104	75372	7408
9105	75379	7400
9106	75387	7392
9107	75394	7383
9108	75402	7375
9109	75409	7367
9110	75417	7358
9111	75424	7350
9112	75432	7342
9113	75440	7333
9114	75447	7325
9115	75455	7317
9116	75462	7308
9117	75469	7300
9118	75477	7291
9119	75484	7283
9120	75492	7275
9121	75500	7266
9122	75507	7258
9123	75514	7250
9124	75521	7241
9125	75529	7233
9126	75537	7225
9127	75544	7216
9128	75551	7208
9129	75559	7200
9130	75566	7191
9131	75574	7183
9132	75581	7175
9133	75589	7166
9134	75596	7158
9135	75604	7150
9136	75612	7141
9137	75619	7133
9138	75626	7124
9139	75634	7116
9140	75641	7108
9141	75649	7099
9142	75656	7091
9143	75664	7083
9144	75671	7074
9145	75679	7066
9146	75686	7058
9147	75694	7049
9148	75701	7041
9149	75709	7033
9150	75717	7024
9151	75724	7016
9152	75732	7008
9153	75739	6999
9154	75746	6991
9155	75754	6983
9156	75762	6974
9157	75769	6966
9158	75777	6958
9159	75784	6949
9160	75792	6941
9161	75799	6933
9162	75807	6924
9163	75814	6916
9164	75821	6907
9165	75829	6899
9166	75836	6891
9167	75844	6882
9168	75851	6874
9169	75859	6866
9170	75866	6857
9171	75874	6849
9172	75881	6841
9173	75889	6832
9174	75896	6824
9175	75904	6816
9176	75911	6807
9177	75919	6799
9178	75926	6791
9179	75934	6782
9180	75941	6774
9181	75949	6766
9182	75956	6757
9183	75964	6749
9184	75972	6741
9185	75980	6732
9186	75987	6724
9187	75995	6716
9188	76002	6707
9189	76010	6699
9190	76018	6691
9191	76025	6682
9192	76033	6674
9193	76040	6666
9194	76048	6657
9195	76056	6649
9196	76064	6641
9197	76071	6632
9198	76079	6624
9199	76086	6616
9200	76094	6607
9201	76102	6599
9202	76109	6591
9203	76117	6582
9204	76125	6574
9205	76132	6566
9206	76140	6557
9207	76148	6549
9208	76155	6541
9209	76163	6532
9210	76170	6524
9211	76178	6516
9212	76185	6508
9213	76193	6499
9214	76200	6491
9215	76208	6483
9216	76216	6474
9217	76223	6466
9218	76231	6458
9219	76239	6449
9220	76247	6441
9221	76254	6433
9222	76262	6424
9223	76269	6416
9224	76277	6408
9225	76284	6399
9226	76292	6391
9227	76299	6383
9228	76307	6374
9229	76314	6366
9230	76322	6358
9231	76330	6349
9232	76337	6341
9233	76344	6333
9234	76352	6324
9235	76359	6316
9236	76367	6308
9237	76374	6299
9238	76382	6291
9239	76389	6283
9240	76397	6274
9241	76404	6266
9242	76411	6258
9243	76419	6249
9244	76426	6241
9245	76434	6233
9246	76441	6224
9247	76449	6216
9248	76457	6208
9249	76464	6199
9250	76472	6191
9251	76480	6183
9252	76487	6174
9253	76495	6166
9254	76502	6158
9255	76510	6149
9256	76518	6141
9257	76525	6133
9258	76533	6124
9259	76540	6116
9260	76548	6108
9261	76556	6100
9262	76563	6091
9263	76571	6083
9264	76578	6075
9265	76586	6066
9266	76594	6058
9267	76601	6050
9268	76609	6041
9269	76617	6033
9270	76624	6025
9271	76631	6016
9272	76639	6008
9273	76646	6000
9274	76654	5991
9275	76662	5983
9276	76669	5975
9277	76677	5966
9278	76684	5958
9279	76692	5950
9280	76700	5941
9281	76707	5933
9282	76715	5925
9283	76722	5917
9284	76730	5908
9285	76737	5900
9286	76745	5892
9287	76752	5883
9288	76760	5875
9289	76767	5867
9290	76775	5858
9291	76783	5850
9292	76790	5842
9293	76798	5833
9294	76805	5825
9295	76813	5817
9296	76820	5808
9297	76828	5800
9298	76835	5792
9299	76843	5783
9300	76851	5775
9301	76858	5767
9302	76866	5758
9303	76873	5750
9304	76881	5742
9305	76889	5734
9306	76896	5725
9307	76904	5717
9308	76911	5709
9309	76919	5700
9310	76926	5692
9311	76934	5684
9312	76941	5675
9313	76948	5667
9314	76956	5659
9315	76964	5650
9316	76971	5642
9317	76978	5634
